matchId,puuid,teamId,summonerLevel,role,teamPosition,kills,deaths,assists,championId,win,teamEarlySurrendered,totalTimeSpentDead,timePlayed,longestTimeSpentLiving,tier,rank,championLevel,championPointsNA1_5250028059,lwEA_84LnkSAfa6-ACy7u6ukE1AjVZgROLpc-xFxWFfqMUEZ1vHNzvIYbv4FlrmGV4w7_j_X3_OgcA,100,386,SOLO,TOP,1,6,0,68,False,False,188,1782,535,SILVER,II,3,10236
NA1_5251978512,l8ln7v7UlvLNGcp_4OQ0erCm_ObRiZfNRvRWtfRdLmyokayCvvXb-sBgmJb0gQOqfcVMmCgMmZyvfg,200,451,SUPPORT,UTILITY,6,3,9,142,True,False,78,1483,741,GOLD,II,57,840703
NA1_5251959102,9XUYwj13JFb_qXC6eawjFcFA8stHlRodZSFBJJ1E_Y49W5wUl3Xytrt2omhUDMh51bSCxf-UnG_8jg,100,323,SOLO,TOP,6,6,9,68,True,False,226,2235,477,PLATINUM,IV,2,2991
NA1_5251959102,EBjH-adHewlQtzDrWbsCGIofFQe3msfO6gq1r4ippYMeyBvdppSWFG0L3FtGnpYlKHD923ADvOxC-A,100,31,NONE,JUNGLE,5,5,10,31,True,False,157,2235,631,GOLD,IV,3,6001
NA1_5251959102,9WimwKgtpawPQhR8sq3d7WmQ6Iy0a9_Ng_LADUP15pUuQerYkTt4Vn7HszKYhpp-L52C5aJLrQC1Kw,100,400,SOLO,MIDDLE,10,4,8,238,True,False,143,2235,1037,GOLD,III,56,625349
NA1_5251959102,-BB2-3AMP9wj_LhRZTvGWliiS-gQLP5Sviz5VQPMeDkT7fRMvz_PJbSNDk5jnBdty4nzoeLX3ZVePg,100,759,CARRY,BOTTOM,5,6,9,110,True,False,168,2235,630,PLATINUM,IV,13,147362
NA1_5251959102,Cm3WF1wxfg98pQ8xcufq1l10-C5rjHAx-E9j-jBjqa9AsTJVhViK1utaHcTkJtfQQufWD6e5-Ri4-Q,100,874,SUPPORT,UTILITY,8,9,8,63,True,False,324,2235,604,PLATINUM,IV,12,135208
NA1_5251959102,5EnIPAurTwwi9R6yzmZ_S2nQPC7w2-n43PKOhmpHV2L-9o-DmMnvQCG_AKoNZK0ObI5t945kf7a_uQ,200,329,SOLO,TOP,5,9,7,14,False,False,312,2235,528,GOLD,II,3,12446
NA1_5251959102,XNWGMvr8_gc1CKk12oMK5BXa18Ycy9DsPfHxwdZ02TarXTcBHbuirj2nzTia4zVU-ieAqjsI4-NiUA,200,426,NONE,JUNGLE,7,10,4,233,False,False,341,2235,437,PLATINUM,IV,8,55306
NA1_5251959102,MYkjU9iN6RfnYwTocJVBjo0BVgeNw78swJ1ddiMlWFXwiGp0714fNuOlX1ofoqIIhAK4iuTE8AshoQ,200,231,SOLO,MIDDLE,10,10,3,131,False,False,394,2235,682,PLATINUM,III,8,64297
NA1_5251959102,KCAvaMY0_4T1AiglPVoSh1N5o6X7uBzzNFv50gYa6359AYqi7MHuJqTGK7hDX1lqC5FllLfSGtTNGg,200,38,CARRY,BOTTOM,7,2,5,157,False,False,57,2235,2094,GOLD,I,7,50619
