matchId,puuid,teamId,summonerLevel,role,teamPosition,kills,deaths,assists,championId,win,teamEarlySurrendered,totalTimeSpentDead,timePlayed,longestTimeSpentLiving,tier,rank,championLevel,championPointsNA1_5250028059,lwEA_84LnkSAfa6-ACy7u6ukE1AjVZgROLpc-xFxWFfqMUEZ1vHNzvIYbv4FlrmGV4w7_j_X3_OgcA,100,386,SOLO,TOP,1,6,0,68,False,False,188,1782,535,SILVER,II,3,10236
NA1_5241752238,5xLif1fjSemh0IzfrV31XAv4ev1yjgwYYrAIqpyTWURNfRo4xRnYnNd1qH4p-LXQwJUAQv5xj3ZggQ,200,245,SOLO,UTILITY,0,9,21,16,True,False,256,2275,432,UNRANKED,UNRANKED,12,100766
NA1_5240350713,5lFXZ_tY8ZLAh1RYIg6Ru_7-IcvaKk-DKhnbozjSjCvEKUH1Dl7iepZtsUuGDxH4pRBSMt57fjSrOA,100,1156,SOLO,TOP,8,4,1,86,False,False,90,2017,712,GOLD,I,30,332964
NA1_5240350713,21OnOKq-soCswDE38JsiWnwREqrpTm-rtYdoh0u-KEM9CqJpCT5pxWdL-0B7hJcAQ7QazQQtZFBCQg,100,64,NONE,JUNGLE,11,7,12,68,False,False,197,2017,582,GOLD,III,7,49356
NA1_5240350713,BGFGXVUUznbKttskth2CL88LZamVLVmvlYgPgCHoyKCKjvUyvODyvV6BAoXggVgstlVxuPSCtrRHBQ,100,220,SOLO,MIDDLE,9,8,4,157,False,False,277,2017,478,PLATINUM,III,70,1062906
NA1_5240350713,b__qUTwvMfPYy_q05_bZdJHc1-wHwUB8TFMDXcIhNNpvka4Qo73Xtqn_EqSd7nihHuCiATpSNYE-xQ,100,329,CARRY,BOTTOM,6,9,11,222,False,False,263,2017,356,GOLD,IV,14,160046
NA1_5240350713,yaKc0vwsZmmEe6IAoZbre606xDi_yI_BcSEXinpIqDCPXc24FVcmSKUFH6pVUatu2h_GgfilyNx5pQ,100,111,SUPPORT,UTILITY,4,7,19,12,False,False,254,2017,767,PLATINUM,I,40,512067
NA1_5240350713,Qjfv1fztsteHdYtL-yM6WCn6lHtAY_jyqrTgwOrBLoYN-USpzLHt1NGSRWAjJV6_9ma4Wgjrx1O-aA,200,520,SOLO,TOP,3,6,6,6,True,False,174,2017,546,PLATINUM,IV,23,231787
NA1_5240350713,kTFTTAHFIifLNLqqO1aAoceI0C06IlRMVz9Ecg5f3zwB78luek98u_nmIyjOhrMQXCwGjVUer7hUOw,200,954,SUPPORT,JUNGLE,16,10,11,233,True,False,357,2017,366,PLATINUM,IV,15,137368
NA1_5240350713,3bTyzRGi0PsNURTz1sYWg0q6QzFUOnVsKV3qthVkSy85YQqGtnjn-TL7VM5H5KxlwTfLI7mG8Ebx7g,200,61,CARRY,MIDDLE,3,9,6,163,True,False,349,2017,521,GOLD,III,1,1351
NA1_5240350713,qwpTx8dqPymiZ4GGxtfFmJCdHcbQ1rJYcf5Kh92AyC4jIwIkx0D58no4Iga4rKSJoLlWxcTQ1uCfIw,200,482,CARRY,BOTTOM,9,4,11,523,True,False,125,2017,551,GOLD,I,37,381989
NA1_5240350713,s-BE9bfJMVVmFHIsxA8D4_NS2tcwWPKxFWUid5JI4H1ZN7RczwJygIW4eNB7ayQQfDrlry31E2e0KQ,200,828,SUPPORT,UTILITY,4,9,16,143,True,False,240,2017,479,PLATINUM,IV,60,646824
