matchId,gameDuration,endOfGameResult,gameEndedInSurrender,gameEndedInEarlySurrender
NA1_5096378289,1984,GameComplete,False,False
NA1_5095810613,1511,GameComplete,True,False
NA1_5095805132,954,GameComplete,True,False
NA1_5095787588,1387,GameComplete,True,False
NA1_5240932762,1900,GameComplete,False,False
NA1_5222639333,1674,GameComplete,False,False
NA1_5222605670,1510,GameComplete,True,False
NA1_5222571768,1662,GameComplete,True,False
NA1_5222138792,101,GameComplete,False,True
NA1_5222120056,915,GameComplete,True,False
NA1_5221991927,1824,GameComplete,False,False
NA1_5221965018,1396,GameComplete,True,False
NA1_5221901119,3430,GameComplete,False,False
NA1_5221272043,1969,GameComplete,False,False
NA1_5221231869,1874,GameComplete,False,False
NA1_5221200179,1505,GameComplete,True,False
NA1_5220533215,1670,GameComplete,False,False
NA1_5220489286,1421,GameComplete,False,False
NA1_5220312835,1765,GameComplete,False,False
NA1_5220293673,110,GameComplete,False,True
NA1_5220262524,1829,GameComplete,True,False
NA1_5220233670,1811,GameComplete,False,False
NA1_5209166113,1847,GameComplete,False,False
NA1_5209145204,990,GameComplete,True,False
NA1_5203884204,2588,GameComplete,False,False
NA1_5203844639,2030,GameComplete,False,False
NA1_5203807933,1341,GameComplete,True,False
NA1_5199385470,1239,GameComplete,False,False
NA1_5199209789,2073,GameComplete,False,False
NA1_5199160481,1250,GameComplete,True,False
NA1_5199125306,1125,GameComplete,False,False
NA1_4801149640,1517,,False,False
NA1_4795330924,1881,,True,False
NA1_4794944359,2291,,False,False
NA1_4794911167,1800,,False,False
NA1_4794861137,1952,,False,False
NA1_4787192962,1835,,False,False
NA1_4787159235,1933,,False,False
NA1_4787122350,1869,,False,False
NA1_4787108765,923,,True,False
NA1_4786672676,1352,,False,False
NA1_4786652171,1603,,True,False
NA1_4786600768,1820,,False,False
NA1_4786390557,1679,,True,False
NA1_4786385032,1864,,False,False
NA1_5238023328,1932,GameComplete,False,False
NA1_5237986983,2438,GameComplete,False,False
NA1_5231827285,2777,GameComplete,True,False
NA1_5231798312,1783,GameComplete,False,False
NA1_5226951836,1905,GameComplete,True,False
NA1_5226920513,1486,GameComplete,False,False
NA1_5226886369,1763,GameComplete,False,False
NA1_5226870774,115,GameComplete,False,True
NA1_5225657717,1584,GameComplete,False,False
NA1_5225649261,101,GameComplete,False,True
NA1_5225624052,1481,GameComplete,False,False
NA1_5225587123,1774,GameComplete,False,False
NA1_5223924513,1519,GameComplete,False,False
NA1_5223894201,1955,GameComplete,False,False
NA1_5223861422,2198,GameComplete,True,False
NA1_5223784348,2904,GameComplete,False,False
NA1_5223753727,2778,GameComplete,False,False
NA1_5223740238,1481,GameComplete,True,False
NA1_5223722522,1246,GameComplete,True,False
NA1_5221830428,1630,GameComplete,False,False
NA1_5221810092,1462,GameComplete,False,False
NA1_5221781478,2192,GameComplete,True,False
NA1_5221764388,1675,GameComplete,False,False
NA1_5221539121,1665,GameComplete,False,False
NA1_5221527714,1528,GameComplete,False,False
NA1_5221522441,975,GameComplete,True,False
NA1_5221505599,2252,GameComplete,False,False
NA1_5221491045,1265,GameComplete,True,False
NA1_5221473328,1611,GameComplete,True,False
NA1_5221445661,2215,GameComplete,False,False
NA1_5221432366,982,GameComplete,True,False
NA1_5221245871,2019,GameComplete,False,False
NA1_5221210960,1677,GameComplete,False,False
NA1_5221174447,1832,GameComplete,False,False
NA1_5221167805,121,GameComplete,False,True
NA1_5221129493,2047,GameComplete,False,False
NA1_5221098708,1752,GameComplete,True,False
NA1_5205565762,1884,GameComplete,False,False
NA1_5205533668,1475,GameComplete,True,False
NA1_5188064706,2493,GameComplete,False,False
NA1_5188043378,1633,GameComplete,False,False
NA1_5188004581,2649,GameComplete,False,False
NA1_5187979348,1904,GameComplete,False,False
NA1_5187951655,1910,GameComplete,False,False
NA1_5186505206,1722,GameComplete,False,False
NA1_5168442157,2613,GameComplete,False,False
NA1_5168403655,1797,GameComplete,False,False
