matchId,gameDuration,endOfGameResult,gameEndedInSurrender,gameEndedInEarlySurrender
NA1_5147763286,1851,GameComplete,False,False
NA1_5147757943,974,GameComplete,True,False
NA1_5147755854,112,GameComplete,False,True
NA1_5147735648,1776,GameComplete,False,False
NA1_5147706031,2085,GameComplete,False,False
NA1_5147689497,1479,GameComplete,False,False
NA1_5147669648,1718,GameComplete,True,False
NA1_5147649411,2233,GameComplete,False,False
NA1_5147634346,2174,GameComplete,False,False
NA1_5147620675,1906,GameComplete,False,False
NA1_5147612801,1832,GameComplete,False,False
NA1_5146257886,1698,GameComplete,False,False
NA1_5146244298,1623,GameComplete,False,False
NA1_5146233848,1745,GameComplete,False,False
NA1_5145739922,1318,GameComplete,True,False
NA1_5145716726,1649,GameComplete,False,False
NA1_5145705006,1118,GameComplete,True,False
NA1_5145690310,943,GameComplete,True,False
NA1_5145674355,1048,GameComplete,True,False
NA1_5145209321,2132,GameComplete,False,False
NA1_5145183044,1439,GameComplete,True,False
NA1_5145123795,1479,GameComplete,False,False
NA1_5145098770,1874,GameComplete,False,False
NA1_5145068319,2071,GameComplete,False,False
NA1_5144644571,2193,GameComplete,False,False
NA1_5144084166,1492,GameComplete,False,False
NA1_5144060415,1205,GameComplete,True,False
NA1_5144029308,1829,GameComplete,False,False
NA1_5143353665,1409,GameComplete,True,False
NA1_5245658552,1164,GameComplete,False,False
NA1_5245638585,1849,GameComplete,False,False
NA1_5245627167,1471,GameComplete,False,False
NA1_5245621575,102,GameComplete,False,True
NA1_5245608701,1746,GameComplete,False,False
NA1_5245375487,3241,GameComplete,False,False
NA1_5232923912,1802,GameComplete,False,False
NA1_5232899176,1234,GameComplete,True,False
NA1_5232858932,1645,GameComplete,True,False
NA1_5232823730,1660,GameComplete,False,False
NA1_5232795336,1527,GameComplete,False,False
NA1_5232768433,1155,GameComplete,True,False
NA1_5232741584,1243,GameComplete,True,False
NA1_5232670923,1817,GameComplete,False,False
NA1_5232175509,2426,GameComplete,False,False
NA1_5232141297,1546,GameComplete,False,False
NA1_5232090480,2627,GameComplete,False,False
NA1_5232029572,3158,GameComplete,False,False
NA1_5231992383,1274,GameComplete,True,False
NA1_5231975007,420,GameComplete,True,False
NA1_5231945168,1689,GameComplete,False,False
NA1_5230910850,1974,GameComplete,True,False
NA1_5222467185,2281,GameComplete,False,False
NA1_5221110326,1400,GameComplete,True,False
NA1_5219884351,1656,GameComplete,False,False
NA1_5219856578,2062,GameComplete,False,False
NA1_5218040651,2631,GameComplete,False,False
NA1_5218017753,1631,GameComplete,False,False
NA1_5217357524,2189,GameComplete,False,False
NA1_5217330653,1828,GameComplete,False,False
NA1_5217014464,2705,GameComplete,True,False
NA1_5217002365,651,GameComplete,True,False
NA1_5216983246,956,GameComplete,True,False
NA1_5216950385,2382,GameComplete,False,False
NA1_5216918963,1731,GameComplete,False,False
NA1_5153503086,1835,GameComplete,False,False
NA1_5153494257,1064,GameComplete,True,False
NA1_5153191466,1771,GameComplete,True,False
NA1_5153093308,1760,GameComplete,False,False
NA1_5153068418,1352,GameComplete,False,False
NA1_5153040373,1846,GameComplete,False,False
NA1_5153011721,1920,GameComplete,False,False
NA1_5153003460,111,GameComplete,False,True
NA1_5152972525,2657,GameComplete,False,False
NA1_5152869511,2316,GameComplete,False,False
NA1_5152858024,1775,GameComplete,False,False
NA1_5152842685,1243,GameComplete,True,False
NA1_5152590370,2598,GameComplete,False,False
NA1_5152549097,2072,GameComplete,False,False
NA1_5152515294,1396,GameComplete,False,False
NA1_5152472908,2256,GameComplete,False,False
NA1_5152420462,2510,GameComplete,False,False
NA1_5152294844,1457,GameComplete,False,False
NA1_5152253975,2606,GameComplete,True,False
NA1_5152223463,2090,GameComplete,False,False
NA1_5152204233,1588,GameComplete,False,False
NA1_5152180894,2055,GameComplete,False,False
NA1_5152161557,1431,GameComplete,True,False
NA1_5152133960,2313,GameComplete,False,False
NA1_5152117253,1409,GameComplete,True,False
NA1_5152105865,1340,GameComplete,False,False
NA1_5149439726,1861,GameComplete,False,False
NA1_5149408864,1691,GameComplete,False,False
NA1_5149377657,1374,GameComplete,True,False
NA1_5149337864,2150,GameComplete,False,False
NA1_5149303105,1349,GameComplete,True,False
NA1_5149264720,1833,GameComplete,False,False
NA1_5149149760,2157,GameComplete,False,False
NA1_5149132742,1465,GameComplete,False,False
NA1_5149111865,1456,GameComplete,False,False
NA1_5149088757,104,GameComplete,False,True
NA1_5149043621,2408,GameComplete,False,False
NA1_5149028482,1728,GameComplete,False,False
NA1_5148370901,2680,GameComplete,False,False
NA1_5148340685,2046,GameComplete,False,False
NA1_5148318517,2131,GameComplete,False,False
NA1_5148289683,2268,GameComplete,False,False
NA1_5148275779,1665,GameComplete,True,False
NA1_5148256817,1783,GameComplete,False,False
NA1_5148235645,1783,GameComplete,False,False
NA1_5148227628,1372,GameComplete,True,False
NA1_5144464122,2118,GameComplete,False,False
NA1_5144393502,2387,GameComplete,True,False
NA1_5144381955,1578,GameComplete,False,False
NA1_5144351560,2249,GameComplete,True,False
NA1_5130027793,1304,GameComplete,True,False
NA1_5129742772,2436,GameComplete,False,False
NA1_5129727873,1484,GameComplete,True,False
NA1_5129697035,1997,GameComplete,False,False
NA1_5129671040,1628,GameComplete,False,False
NA1_5129617593,2886,GameComplete,False,False
NA1_5127396267,1630,GameComplete,True,False
NA1_5127379833,1494,GameComplete,False,False
NA1_5126704657,1685,GameComplete,False,False
NA1_5126629994,1459,GameComplete,False,False
NA1_5126602392,2384,GameComplete,True,False
NA1_5126401858,1996,GameComplete,False,False
NA1_5126336856,2203,GameComplete,False,False
NA1_5123355409,2549,GameComplete,False,False
NA1_5123313659,1962,GameComplete,False,False
NA1_5253526884,1191,GameComplete,True,False
NA1_5253516202,515,GameComplete,True,False
NA1_5253492892,1799,GameComplete,False,False
NA1_5230428083,2047,GameComplete,False,False
NA1_5212230703,2184,GameComplete,False,False
NA1_5208556627,1925,GameComplete,False,False
NA1_5207857021,1559,GameComplete,False,False
NA1_5207158160,2030,GameComplete,False,False
NA1_5195686163,2021,GameComplete,False,False
NA1_5195671059,1459,GameComplete,False,False
NA1_5193283527,1949,GameComplete,True,False
NA1_5192427143,1343,GameComplete,True,False
NA1_5187684948,2349,GameComplete,False,False
NA1_5187670656,2070,GameComplete,False,False
NA1_5187655505,1751,GameComplete,False,False
NA1_5187637580,2165,GameComplete,False,False
NA1_5186754487,2746,GameComplete,False,False
NA1_5186732820,1981,GameComplete,False,False
NA1_5186713722,969,GameComplete,True,False
NA1_5185930608,105,GameComplete,False,True
NA1_5185908546,1884,GameComplete,False,False
NA1_5185870521,2580,GameComplete,False,False
NA1_5185032526,2170,GameComplete,False,False
NA1_5184999951,1835,GameComplete,False,False
NA1_5184961529,1799,GameComplete,True,False
NA1_5184289815,1926,GameComplete,False,False
NA1_5184266846,1963,GameComplete,False,False
NA1_5182600868,1830,GameComplete,False,False
NA1_5182585934,2851,GameComplete,False,False
NA1_5180675250,1549,GameComplete,False,False
NA1_5179951064,3346,GameComplete,False,False
NA1_5178165977,2412,GameComplete,False,False
NA1_5178135017,1884,GameComplete,False,False
NA1_5178102432,1774,GameComplete,True,False
NA1_5172991474,1548,GameComplete,True,False
NA1_5172979365,2487,GameComplete,False,False
NA1_5231755727,1776,GameComplete,False,False
NA1_5231746610,409,GameComplete,True,False
NA1_5228811157,1597,GameComplete,False,False
NA1_5228175193,1578,GameComplete,False,False
NA1_5228154887,1487,GameComplete,True,False
NA1_5244666438,2054,GameComplete,False,False
NA1_5238019799,2065,GameComplete,False,False
NA1_5232795472,919,GameComplete,True,False
NA1_5226275454,1838,GameComplete,True,False
NA1_5226239433,2217,GameComplete,True,False
NA1_5221185357,1876,GameComplete,False,False
NA1_5212093120,2074,GameComplete,False,False
NA1_5212044185,2327,GameComplete,True,False
NA1_5212037321,123,GameComplete,False,True
NA1_5212020785,915,GameComplete,True,False
NA1_5210452900,1569,GameComplete,True,False
NA1_5210423761,1807,GameComplete,False,False
NA1_5207701219,1810,GameComplete,True,False
NA1_5129526997,2247,GameComplete,False,False
NA1_5127514269,2194,GameComplete,False,False
NA1_5127508361,104,GameComplete,False,True
NA1_5125523459,946,GameComplete,True,False
NA1_5109216217,2252,GameComplete,False,False
NA1_5109186483,1718,GameComplete,True,False
NA1_5069497117,913,GameComplete,True,False
NA1_5253532288,2388,GameComplete,False,False
NA1_5253400431,885,GameComplete,True,False
NA1_5253130143,2065,GameComplete,False,False
NA1_5252880604,2173,GameComplete,True,False
NA1_5251587643,1816,GameComplete,False,False
NA1_5251382354,2638,GameComplete,True,False
NA1_5250920242,1807,GameComplete,True,False
NA1_5248067084,1566,GameComplete,False,False
NA1_5247640436,2445,GameComplete,False,False
NA1_5247419333,1826,GameComplete,False,False
NA1_5247372807,2209,GameComplete,False,False
NA1_5245931207,2705,GameComplete,False,False
NA1_5245912353,952,GameComplete,True,False
NA1_5245407238,2115,GameComplete,False,False
NA1_5245257749,1381,GameComplete,True,False
NA1_5244127454,1947,GameComplete,False,False
NA1_5243875705,2832,GameComplete,False,False
NA1_5243509170,1858,GameComplete,False,False
NA1_5243478482,1391,GameComplete,False,False
NA1_5243443813,2468,GameComplete,False,False
NA1_5243180002,1877,GameComplete,False,False
NA1_5243166148,1818,GameComplete,False,False
NA1_5242655315,429,GameComplete,True,False
NA1_5242635729,1714,GameComplete,False,False
NA1_5242204847,2074,GameComplete,False,False
NA1_5242194007,109,GameComplete,False,True
NA1_5242184445,111,GameComplete,False,True
NA1_5241987708,1902,GameComplete,False,False
NA1_5239697895,105,GameComplete,False,True
NA1_5239656946,1800,GameComplete,False,False
NA1_5239350274,1705,GameComplete,False,False
NA1_5239010836,1780,GameComplete,False,False
NA1_5238740839,1749,GameComplete,False,False
NA1_5238608314,2576,GameComplete,False,False
NA1_5238582257,1047,GameComplete,True,False
NA1_5238416434,1596,GameComplete,False,False
NA1_5238384830,3067,GameComplete,False,False
NA1_5238218189,2094,GameComplete,False,False
NA1_5238075471,1711,GameComplete,False,False
NA1_5237980835,1327,GameComplete,True,False
NA1_5237962759,940,GameComplete,True,False
NA1_5237556836,2075,GameComplete,True,False
